Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Class,"org.apache.tools.ant.taskdefs.CopydirTest",CopydirTest.java,1,1,1,1,3,0,3,0,1,0,0,0,,0,0,,,,8,0,8,22,0,0,0,8,,43,9,,,,30,10,11,,,4,,,,,,,,,,10,20,10,,,10,,,,,,,,2,2,3,1,,3,1,,0,0,0,13,9,9,10,8
Public Constructor,"org.apache.tools.ant.taskdefs.CopydirTest.CopydirTest",CopydirTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.CopydirTest.setUp",CopydirTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.CopydirTest.test1",CopydirTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.CopydirTest.test2",CopydirTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.CopydirTest.test3",CopydirTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.CopydirTest.test4",CopydirTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.CopydirTest.test5",CopydirTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,,,,7,2,4,,,1,,,,,,,5,2,0,3,5,2,,,3,,,2,2,3,1,0,,,,,0,,1,0,,,0,14,2,2,3,1
Public Method,"org.apache.tools.ant.taskdefs.CopydirTest.test6",CopydirTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.Copyfile",Copyfile.java,2,2,2,1,8,1,7,0,1,2,2,0,,0,0,,,,5,4,5,12,0,0,0,5,,61,11,,,,43,12,23,,,7,,,,,,,,,,16,28,11,,,17,,,,,,,,7,7,8,1,,2,2,,60,60,0,16,11,11,12,5
Public Method,"org.apache.tools.ant.taskdefs.Copyfile.execute",Copyfile.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,30,5,,,,25,3,17,,,0,,,,,,,10,48,2,8,15,2,,,13,,,7,7,8,1,1,,,,,0,,2,0,,,0,00,7,7,8,1
Public Method,"org.apache.tools.ant.taskdefs.Copyfile.setDest",Copyfile.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Copyfile.setFiltering",Copyfile.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Copyfile.setForceoverwrite",Copyfile.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Copyfile.setSrc",Copyfile.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.CopyfileTest",CopyfileTest.java,1,1,1,1,3,0,3,0,1,0,0,0,,0,0,,,,9,0,9,23,0,0,0,9,,47,9,,,,35,11,14,,,3,,,,,,,,,,12,23,11,,,12,,,,,,,,2,2,2,1,,3,1,,0,0,0,09,10,10,10,9
Public Constructor,"org.apache.tools.ant.taskdefs.CopyfileTest.CopyfileTest",CopyfileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.CopyfileTest.setUp",CopyfileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.CopyfileTest.tearDown",CopyfileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.CopyfileTest.test1",CopyfileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.CopyfileTest.test2",CopyfileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.CopyfileTest.test3",CopyfileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.CopyfileTest.test4",CopyfileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.CopyfileTest.test5",CopyfileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,,,,9,2,6,,,0,,,,,,,5,2,0,4,6,2,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.CopyfileTest.test6",CopyfileTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.Cvs",Cvs.java,2,2,2,1,11,0,9,0,1,11,11,0,,0,0,,,,14,12,14,21,0,0,0,14,,239,41,,,,150,37,95,,,48,,,,,,,,,,68,105,36,,,69,,,,,,,,19,19,21,1,,2,3,,85,85,0,32,36,36,40,14
Public Method,"org.apache.tools.ant.taskdefs.Cvs.execute",Cvs.java,,,,,,,,,,,,,,,,,,,,,,,,,,,19,104,12,,,,87,11,68,,,5,,,,,,,27,34560,5,40,59,10,,,49,,,19,19,21,1,8,,,,,0,,3,0,,,0,06,19,19,21,1
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setCommand",Cvs.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setCvsRoot",Cvs.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,1,,,,7,1,4,,,1,,,,,,,3,3,0,2,5,1,,,4,,,3,3,3,1,0,,,,,0,,2,0,,,0,14,3,3,3,1
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setDate",Cvs.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,6,1,3,,,0,,,,,,,4,2,0,2,4,1,,,3,,,2,2,3,1,0,,,,,0,,1,0,,,0,00,2,2,3,1
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setDest",Cvs.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setError",Cvs.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setFailOnError",Cvs.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setNoexec",Cvs.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setOutput",Cvs.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setPackage",Cvs.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setPassfile",Cvs.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setPort",Cvs.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setQuiet",Cvs.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Cvs.setTag",Cvs.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,6,1,3,,,1,,,,,,,4,2,0,2,4,1,,,3,,,2,2,3,1,0,,,,,0,,1,0,,,0,17,2,2,3,1
Public Abstract Class,"org.apache.tools.ant.taskdefs.Definer",Definer.java,2,2,2,1,10,0,9,0,1,5,5,2,,0,0,,,,13,6,13,20,0,2,1,10,,158,22,,,,125,37,78,,,11,,,,,,,,,,53,81,33,,,48,,,,,,,,12,12,16,1,,2,4,,80,76,0,09,28,28,32,12
Protected Abstract Method,"org.apache.tools.ant.taskdefs.Definer.addDefinition",Definer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0,00,0,0,0,0
Private Method,"org.apache.tools.ant.taskdefs.Definer.addDefinition",Definer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,,,,15,6,12,,,0,,,,,,,4,3,0,7,9,4,,,5,,,3,3,3,1,3,,,,,0,,1,0,,,0,00,3,3,3,1
Public Method,"org.apache.tools.ant.taskdefs.Definer.createClasspath",Definer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,6,1,3,,,0,,,,,,,4,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Private Method,"org.apache.tools.ant.taskdefs.Definer.createLoader",Definer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,,,,10,2,7,,,3,,,,,,,3,2,0,5,7,2,,,5,,,2,2,2,1,1,,,,,0,,1,0,,,0,30,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.Definer.execute",Definer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,65,8,,,,56,12,43,,,1,,,,,,,12,111,2,22,34,10,,,24,,,12,12,16,1,2,,,,,0,,4,0,,,0,02,12,12,16,1
Public Method,"org.apache.tools.ant.taskdefs.Definer.getClassname",Definer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Definer.setClassname",Definer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Definer.setClasspath",Definer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,1,4,,,0,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.Definer.setClasspathRef",Definer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Definer.setFile",Definer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Definer.setName",Definer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Definer.setResource",Definer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Definer.setReverseLoader",Definer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.Delete",Delete.java,3,3,3,1,17,0,11,5,1,6,6,0,,0,0,,,,18,8,18,38,0,0,2,16,,357,31,,,,212,47,145,,,115,,,,,,,,,,93,147,50,,,97,,,,,,,,20,20,27,1,,3,5,,78,77,0,54,61,61,70,18
Public Method,"org.apache.tools.ant.taskdefs.Delete.addFileset",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Delete.createExclude",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,,,,4,1,2,,,3,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,75,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Delete.createInclude",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,,,,4,1,2,,,3,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,75,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Delete.createPatternSet",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,,,,4,1,2,,,3,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,75,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Delete.execute",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,13,92,8,,,,69,9,52,,,15,,,,,,,17,2304,3,26,43,10,,,33,,,20,20,27,1,7,,,,,0,,5,0,,,0,22,20,20,27,1
Protected Method,"org.apache.tools.ant.taskdefs.Delete.removeDir",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,30,0,,,,30,6,24,,,0,,,,,,,6,30,1,15,23,7,,,16,,,10,10,10,1,3,,,,,0,,4,0,,,0,00,10,10,10,1
Protected Method,"org.apache.tools.ant.taskdefs.Delete.removeFiles",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,52,2,,,,43,8,33,,,7,,,,,,,5,55,2,19,30,9,,,21,,,14,14,16,1,3,,,,,0,,5,0,,,0,16,14,14,16,1
Public Method,"org.apache.tools.ant.taskdefs.Delete.setDefaultexcludes",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,,,,4,1,2,,,7,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1,75,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Delete.setDir",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,3,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,67,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Delete.setExcludes",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,4,1,2,,,6,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1,50,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Delete.setExcludesfile",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,4,1,2,,,6,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1,50,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Delete.setFailOnError",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Delete.setFile",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,3,1,1,,,5,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,67,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Delete.setIncludeEmptyDirs",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Delete.setIncludes",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,4,1,2,,,6,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1,50,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Delete.setIncludesfile",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,4,1,2,,,6,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,1,50,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.Delete.setQuiet",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15,0,,,,6,1,3,,,9,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,1,50,2,2,2,1
Public Method,"org.apache.tools.ant.taskdefs.Delete.setVerbose",Delete.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,,,,7,1,4,,,5,,,,,,,1,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,71,2,2,2,1
Public Class,"org.apache.tools.ant.taskdefs.DeleteTest",DeleteTest.java,1,1,1,1,3,0,3,0,1,0,0,0,,0,0,,,,5,0,5,19,0,0,0,5,,30,6,,,,17,6,5,,,7,,,,,,,,,,5,11,6,,,5,,,,,,,,1,1,1,1,,3,0,,0,0,0,41,5,5,5,5
Public Constructor,"org.apache.tools.ant.taskdefs.DeleteTest.DeleteTest",DeleteTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.DeleteTest.setUp",DeleteTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.DeleteTest.test1",DeleteTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.DeleteTest.test2",DeleteTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.DeleteTest.test4",DeleteTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.Deltree",Deltree.java,4,4,4,1,19,2,14,3,1,1,1,0,,0,0,,,,3,1,3,10,0,1,0,2,,72,10,,,,46,9,28,,,16,,,,,,,,,,18,31,10,,,21,,,,,,,,6,6,6,3,,2,3,,33,33,0,35,12,12,12,5
Public Method,"org.apache.tools.ant.taskdefs.Deltree.execute",Deltree.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,4,,,,23,2,16,,,3,,,,,,,7,10,1,8,14,2,,,12,,,6,6,6,3,3,,,,,2,,3,2,,,0,13,6,6,6,3
Private Method,"org.apache.tools.ant.taskdefs.Deltree.removeDir",Deltree.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,25,2,,,,17,4,11,,,6,,,,,,,5,8,1,8,13,5,,,8,,,5,5,5,1,1,,,,,0,,3,0,,,0,35,5,5,5,1
Public Method,"org.apache.tools.ant.taskdefs.Deltree.setDir",Deltree.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.DeltreeTest",DeltreeTest.java,1,1,1,1,3,0,3,0,1,0,0,0,,0,0,,,,4,0,4,18,0,0,0,4,,23,5,,,,14,5,4,,,4,,,,,,,,,,4,9,5,,,4,,,,,,,,1,1,1,1,,3,0,,0,0,0,29,4,4,4,4
Public Constructor,"org.apache.tools.ant.taskdefs.DeltreeTest.DeltreeTest",DeltreeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.DeltreeTest.setUp",DeltreeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.DeltreeTest.test1",DeltreeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.taskdefs.DeltreeTest.test2",DeltreeTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,33,1,1,1,1
Public Class,"org.apache.tools.ant.taskdefs.DependSet",DependSet.java,5,5,6,2,31,5,20,6,1,5,5,0,,0,0,,,,6,4,6,26,0,0,0,6,,251,40,,,,131,40,93,,,83,,,,,,,,,,67,96,43,,,53,,,,,,,,26,26,34,8,,3,5,,66,66,0,63,31,31,39,13
Public Constructor,"org.apache.tools.ant.taskdefs.DependSet.DependSet",DependSet.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,2,1,0,,,4,,,,,,,1,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,2,00,1,1,1,1
