Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Static Method,"org.apache.tools.ant.Main.printVersion",Main.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,23,1,,,,22,6,18,,,0,,,,,,,8,3,0,15,17,5,,,12,,,3,3,3,1,3,,,,,0,,1,0,,,0,00,3,3,3,1
Private Method,"org.apache.tools.ant.Main.runBuild",Main.java,,,,,,,,,,,,,,,,,,,,,,,,,,,13,72,12,,,,51,6,39,,,12,,,,,,,19,69,2,25,33,6,,,27,,,11,11,11,1,11,,,,,0,,2,0,,,0,24,11,11,11,1
Public Interface,"org.apache.tools.ant.Map",Map.java,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,1,0,1,1,0,0,0,1,,4,1,,,,3,2,0,,,0,,,,,,,,,,1,2,2,,,0,,,,,,,,0,0,0,0,,0,0,,0,0,0,00,0,0,0,0
Public Abstract Method,"org.apache.tools.ant.Map.get",Map.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,,,,1,1,0,,,0,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0,00,0,0,0,0
Public Class,"org.apache.tools.ant.PathTokenizer",PathTokenizer.java,2,2,3,1,13,1,10,1,1,0,0,0,,0,0,,,,3,3,3,3,0,0,0,3,,70,8,,,,37,9,21,,,25,,,,,,,,,,15,23,9,,,14,,,,,,,,4,4,8,1,,1,2,,22,22,0,68,7,7,11,3
Public Constructor,"org.apache.tools.ant.PathTokenizer.PathTokenizer",PathTokenizer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.PathTokenizer.hasMoreTokens",PathTokenizer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,1,,,,6,1,3,,,0,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.tools.ant.PathTokenizer.nextToken",PathTokenizer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,29,2,,,,22,3,15,,,5,,,,,,,9,6,1,8,12,3,,,9,,,4,4,8,1,2,,,,,0,,2,0,,,0,23,4,4,8,1
Public Class,"org.apache.tools.ant.Project",Project.java,2,2,2,1,17,1,12,4,1,1,1,0,,0,14,,,,2,11,2,2,0,0,0,2,,109,16,,,,65,36,48,,,28,,,,,,,,,,45,49,33,,,16,,,,,,,,4,4,4,1,,1,2,,100,100,0,43,5,5,5,2
Public Constructor,"org.apache.tools.ant.Project.Project",Project.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,0,,,,2,1,0,,,0,,,,,,,1,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.Project.init",Project.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,33,3,,,,22,6,18,,,8,,,,,,,9,6,1,12,14,6,,,8,,,4,4,4,1,3,,,,,0,,2,0,,,0,36,4,4,4,1
Public Class,"org.apache.tools.ant.ProjectHelper",ProjectHelper.java,3,3,3,1,18,1,13,3,1,6,6,0,,6,1,,,,3,5,9,9,0,4,0,5,,593,86,,,,428,110,260,,,80,,,,,,,,,,189,297,100,,,197,,,,,,,,9,9,9,1,,1,3,,87,75,0,19,32,32,33,9
Private Class,"org.apache.tools.ant.ProjectHelper.AbstractHandler",ProjectHelper.java,1,1,1,1,5,0,4,0,1,1,1,5,,0,0,,,,4,1,4,4,0,0,0,4,,40,7,,,,19,7,7,,,14,,,,,,,,,,7,13,7,,,6,,,,,,,,2,2,2,1,,2,1,,50,50,0,74,5,5,5,4
Public Constructor,"org.apache.tools.ant.ProjectHelper.AbstractHandler.AbstractHandler",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,1,,,,4,1,2,,,1,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,25,1,1,1,1
Public Method,"org.apache.tools.ant.ProjectHelper.AbstractHandler.characters",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,1,,,,6,2,3,,,0,,,,,,,2,2,0,2,4,2,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.tools.ant.ProjectHelper.AbstractHandler.endElement",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,33,1,1,1,1
Public Method,"org.apache.tools.ant.ProjectHelper.AbstractHandler.startElement",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,0,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Class,"org.apache.tools.ant.ProjectHelper.DataTypeHandler",ProjectHelper.java,1,1,1,1,6,0,6,0,1,3,3,0,,0,0,,,,4,1,4,8,0,0,0,4,,36,5,,,,28,6,14,,,3,,,,,,,,,,10,18,6,,,12,,,,,,,,3,3,3,1,,3,2,,25,25,0,11,7,7,7,4
Public Constructor,"org.apache.tools.ant.ProjectHelper.DataTypeHandler.DataTypeHandler",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.ProjectHelper.DataTypeHandler.characters",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,,,,7,1,4,,,0,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.tools.ant.ProjectHelper.DataTypeHandler.init",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,13,1,,,,12,1,8,,,0,,,,,,,6,3,0,5,8,1,,,7,,,3,3,3,1,1,,,,,0,,2,0,,,0,00,3,3,3,1
Public Method,"org.apache.tools.ant.ProjectHelper.DataTypeHandler.startElement",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Class,"org.apache.tools.ant.ProjectHelper.NestedElementHandler",ProjectHelper.java,2,2,2,1,13,1,12,0,1,6,6,0,,0,0,,,,4,4,4,8,0,0,0,4,,65,8,,,,54,14,32,,,3,,,,,,,,,,23,34,11,,,23,,,,,,,,4,4,4,1,,3,2,,31,18,0,06,10,10,10,4
Public Constructor,"org.apache.tools.ant.ProjectHelper.NestedElementHandler.NestedElementHandler",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,12,1,,,,11,3,6,,,0,,,,,,,5,2,0,4,6,1,,,5,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.tools.ant.ProjectHelper.NestedElementHandler.characters",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,11,0,,,,11,1,7,,,0,,,,,,,3,3,0,3,6,1,,,5,,,3,3,3,1,2,,,,,0,,2,0,,,0,00,3,3,3,1
Public Method,"org.apache.tools.ant.ProjectHelper.NestedElementHandler.init",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,12,26,3,,,,23,4,17,,,0,,,,,,,14,5,1,11,15,3,,,12,,,4,4,4,1,3,,,,,0,,2,0,,,0,00,4,4,4,1
Public Method,"org.apache.tools.ant.ProjectHelper.NestedElementHandler.startElement",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Class,"org.apache.tools.ant.ProjectHelper.ProjectHandler",ProjectHelper.java,3,3,3,1,10,1,9,0,1,4,4,0,,0,0,,,,7,0,7,11,0,4,0,3,,85,13,,,,68,14,46,,,4,,,,,,,,,,31,53,15,,,38,,,,,,,,11,11,11,1,,3,3,,0,0,0,06,21,21,21,7
Public Constructor,"org.apache.tools.ant.ProjectHelper.ProjectHandler.ProjectHandler",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"org.apache.tools.ant.ProjectHelper.ProjectHandler.handleDataType",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"org.apache.tools.ant.ProjectHelper.ProjectHandler.handleProperty",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"org.apache.tools.ant.ProjectHelper.ProjectHandler.handleTarget",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"org.apache.tools.ant.ProjectHelper.ProjectHandler.handleTaskdef",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.ProjectHelper.ProjectHandler.init",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,46,7,,,,38,7,31,,,1,,,,,,,11,96,2,21,32,8,,,24,,,11,11,11,1,7,,,,,0,,3,0,,,0,03,11,11,11,1
Public Method,"org.apache.tools.ant.ProjectHelper.ProjectHandler.startElement",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,,,,13,1,10,,,0,,,,,,,7,5,1,5,10,1,,,9,,,5,5,5,1,4,,,,,0,,1,0,,,0,00,5,5,5,1
Private Constructor,"org.apache.tools.ant.ProjectHelper.ProjectHelper",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,,,,5,1,3,,,3,,,,,,,6,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0,60,1,1,1,1
Private Class,"org.apache.tools.ant.ProjectHelper.RootHandler",ProjectHelper.java,2,2,2,1,11,0,9,1,1,3,3,0,,0,0,,,,3,0,3,3,0,0,0,3,,41,5,,,,29,7,16,,,7,,,,,,,,,,9,17,6,,,11,,,,,,,,4,4,4,3,,2,2,,0,0,0,24,7,7,7,5
Public Method,"org.apache.tools.ant.ProjectHelper.RootHandler.resolveEntity",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,23,2,,,,17,4,11,,,4,,,,,,,6,5,1,6,10,3,,,7,,,4,4,4,3,2,,,,,2,,2,2,,,0,24,4,4,4,3
Public Method,"org.apache.tools.ant.ProjectHelper.RootHandler.setDocumentLocator",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.ProjectHelper.RootHandler.startElement",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,,,,7,1,4,,,0,,,,,,,3,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Private Class,"org.apache.tools.ant.ProjectHelper.TargetHandler",ProjectHelper.java,4,4,5,1,19,2,17,0,1,3,3,0,,0,0,,,,3,1,3,7,0,0,0,3,,68,10,,,,54,15,39,,,4,,,,,,,,,,30,45,15,,,30,,,,,,,,12,12,13,1,,3,2,,33,33,0,07,14,14,15,3
Public Constructor,"org.apache.tools.ant.ProjectHelper.TargetHandler.TargetHandler",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.ProjectHelper.TargetHandler.init",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,53,7,,,,45,11,37,,,1,,,,,,,16,96,2,27,39,11,,,28,,,12,12,13,1,6,,,,,0,,2,0,,,0,02,12,12,13,1
Public Method,"org.apache.tools.ant.ProjectHelper.TargetHandler.startElement",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Class,"org.apache.tools.ant.ProjectHelper.TaskHandler",ProjectHelper.java,2,2,2,1,12,1,10,0,1,8,8,0,,0,0,,,,4,3,4,8,0,0,0,4,,60,8,,,,46,8,29,,,6,,,,,,,,,,22,32,8,,,24,,,,,,,,4,4,4,1,,3,2,,33,33,0,13,9,9,9,4
Public Constructor,"org.apache.tools.ant.ProjectHelper.TaskHandler.TaskHandler",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,1,,,,4,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.ProjectHelper.TaskHandler.characters",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,11,0,,,,11,1,7,,,0,,,,,,,3,3,0,3,6,1,,,5,,,3,3,3,1,2,,,,,0,,2,0,,,0,00,3,3,3,1
Public Method,"org.apache.tools.ant.ProjectHelper.TaskHandler.init",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,29,3,,,,23,1,18,,,3,,,,,,,18,8,1,13,17,1,,,16,,,4,4,4,1,2,,,,,0,,1,0,,,0,13,4,4,4,1
Public Method,"org.apache.tools.ant.ProjectHelper.TaskHandler.startElement",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Static Method,"org.apache.tools.ant.ProjectHelper.addText",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,3,,,,9,2,5,,,3,,,,,,,6,3,0,3,6,1,,,5,,,3,3,4,1,1,,,,,0,,1,0,,,0,33,3,3,4,1
Public Static Method,"org.apache.tools.ant.ProjectHelper.addText",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,0,,,,4,2,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,75,1,1,1,1
Public Static Method,"org.apache.tools.ant.ProjectHelper.configure",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,24,3,,,,19,6,12,,,2,,,,,,,11,8,1,7,12,4,,,8,,,5,5,5,1,1,,,,,0,,3,0,,,0,11,5,5,5,1
Private Method,"org.apache.tools.ant.ProjectHelper.configureId",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,13,0,,,,6,2,3,,,7,,,,,,,2,2,0,2,4,2,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,1,17,2,2,2,1
Public Static Method,"org.apache.tools.ant.ProjectHelper.configureProject",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,,,,3,1,1,,,3,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Private Static Method,"org.apache.tools.ant.ProjectHelper.getParserFactory",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,1,,,,6,1,3,,,0,,,,,,,3,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Private Method,"org.apache.tools.ant.ProjectHelper.parse",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,41,2,,,,36,7,24,,,3,,,,,,,14,9,1,15,20,6,,,14,,,9,9,9,1,15,,,,,0,,3,0,,,0,08,9,9,9,1
Public Static Method,"org.apache.tools.ant.ProjectHelper.replaceProperties",ProjectHelper.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,43,1,,,,34,10,24,,,9,,,,,,,10,18,1,17,24,8,,,16,,,8,8,8,1,2,,,,,0,,3,0,,,0,26,8,8,8,1
Public Class,"org.apache.tools.ant.ProjectTest",ProjectTest.java,1,1,1,1,6,0,6,0,1,2,2,0,,0,0,,,,3,1,3,3,0,0,0,3,,29,4,,,,20,6,11,,,5,,,,,,,,,,10,13,6,,,7,,,,,,,,1,1,1,1,,2,0,,33,33,0,25,3,3,3,3
Public Constructor,"org.apache.tools.ant.ProjectTest.ProjectTest",ProjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.ProjectTest.setUp",ProjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.ProjectTest.testDataTypes",ProjectTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,,,,11,2,8,,,0,,,,,,,3,1,0,6,6,2,,,4,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.tools.ant.RuntimeConfigurable",RuntimeConfigurable.java,1,1,1,1,6,0,4,2,1,3,3,0,,0,0,,,,9,4,9,9,2,0,0,7,,85,10,,,,44,14,21,,,31,,,,,,,,,,19,29,14,,,15,,,,,,,,3,3,3,1,,1,1,,72,69,0,70,11,11,11,9
Public Constructor,"org.apache.tools.ant.RuntimeConfigurable.RuntimeConfigurable",RuntimeConfigurable.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,3,1,1,,,3,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.RuntimeConfigurable.addChild",RuntimeConfigurable.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.RuntimeConfigurable.addText",RuntimeConfigurable.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.RuntimeConfigurable.addText",RuntimeConfigurable.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.RuntimeConfigurable.getAttributes",RuntimeConfigurable.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Method,"org.apache.tools.ant.RuntimeConfigurable.getChild",RuntimeConfigurable.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,3,1,1,,,3,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.tools.ant.RuntimeConfigurable.maybeConfigure",RuntimeConfigurable.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,,,,14,1,10,,,3,,,,,,,7,4,1,7,8,1,,,7,,,3,3,3,1,0,,,,,0,,1,0,,,0,21,3,3,3,1
Public Method,"org.apache.tools.ant.RuntimeConfigurable.setAttributes",RuntimeConfigurable.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,3,1,1,,,3,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Method,"org.apache.tools.ant.RuntimeConfigurable.setProxy",RuntimeConfigurable.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.tools.ant.Target",Target.java,1,1,1,1,4,0,4,0,1,4,4,0,,0,0,,,,15,7,15,15,1,0,0,14,,99,16,,,,78,28,37,,,5,,,,,,,,,,32,50,24,,,26,,,,,,,,5,5,6,1,,1,4,,87,86,0,06,23,23,24,15
Public Method,"org.apache.tools.ant.Target.addDependency",Target.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.Target.addTask",Target.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.Target.execute",Target.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,23,1,,,,22,2,16,,,0,,,,,,,9,5,1,10,13,2,,,11,,,5,5,6,1,1,,,,,0,,4,0,,,0,00,5,5,6,1
Public Method,"org.apache.tools.ant.Target.getDependencies",Target.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.Target.getDescription",Target.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.Target.getName",Target.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.Target.getProject",Target.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Constructor,"org.apache.tools.ant.Target.project.log",Target.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,1,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.Target.setDepends",Target.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,9,3,4,,,0,,,,,,,5,3,0,2,5,2,,,3,,,3,3,3,1,0,,,,,0,,2,0,,,0,00,3,3,3,1
Public Method,"org.apache.tools.ant.Target.setDescription",Target.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.Target.setIf",Target.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,2,2,2,1,0,,,,,0,,0,0,,,0,00,2,2,2,1
Public Method,"org.apache.tools.ant.Target.setName",Target.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.Target.setProject",Target.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.Target.setUnless",Target.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,2,2,2,1,0,,,,,0,,0,0,,,0,00,2,2,2,1
Public Method,"org.apache.tools.ant.Target.toString",Target.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Abstract Class,"org.apache.tools.ant.Task",Task.java,1,1,1,1,7,0,3,4,1,5,5,44,,0,0,,,,18,7,18,18,2,0,1,15,,163,20,,,,64,26,25,,,79,,,,,,,,,,25,45,26,,,19,,,,,,,,2,2,2,1,,1,1,,87,86,1,23,20,20,20,18
Public Method,"org.apache.tools.ant.Task.execute",Task.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,0,0,0,,,5,,,,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.tools.ant.Task.getDescription",Task.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
