Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Method,"org.apache.cassandra.service.StorageService.getPredecessor",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,,,,5,2,2,,,4,,,,,,,4,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.80,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.getPrimaryRangeForEndpoint",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,,,,4,1,1,,,5,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.25,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.getRangeToAddressMap",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,2,2,,,0,,,,,,,4,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.getRangeToEndpointMap",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,1,,,,11,2,6,,,8,,,,,,,9,4,1,4,8,3,,,5,,,3,3,3,1,0,,,,,0,,1,0,,,0.73,3,3,3,1
Method,"org.apache.cassandra.service.StorageService.getRangesForEndpoint",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,,,,4,1,1,,,5,,,,,,,5,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.25,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.getReleaseVersion",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.getRemovalStatus",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,,,,9,1,5,,,3,,,,,,,4,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0.33,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.getSplits",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,32,3,,,,25,7,16,,,4,,,,,,,10,9,1,14,20,9,,,11,,,5,5,5,1,0,,,,,0,,2,0,,,0.16,5,5,5,1
Public Method,"org.apache.cassandra.service.StorageService.getSuccessor",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,2,2,,,0,,,,,,,4,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.getToken",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.getTokenMetadata",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,25,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.getTokenToEndpointMap",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,,,,10,3,5,,,0,,,,,,,8,2,0,4,7,4,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.getUnreachableNodes",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.getValidColumnFamilies",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,23,2,,,,18,4,11,,,3,,,,,,,7,4,1,8,13,5,,,8,,,4,4,4,4,2,,,,,2,,2,2,,,0.17,4,4,4,4
Private Method,"org.apache.cassandra.service.StorageService.getValidTable",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,,,,8,1,3,,,0,,,,,,,4,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Private Method,"org.apache.cassandra.service.StorageService.handleStateBootstrap",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,32,3,,,,15,2,10,,,14,,,,,,,12,6,1,7,11,2,,,9,,,4,4,4,1,0,,,,,0,,2,0,,,0.93,4,4,4,1
Private Method,"org.apache.cassandra.service.StorageService.handleStateLeaving",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,34,3,,,,20,3,13,,,11,,,,,,,14,6,1,10,14,3,,,11,,,4,4,4,1,1,,,,,0,,1,0,,,0.55,4,4,4,1
Private Method,"org.apache.cassandra.service.StorageService.handleStateLeft",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,17,2,,,,8,2,5,,,7,,,,,,,7,2,0,4,6,2,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,0.88,2,2,2,1
Private Method,"org.apache.cassandra.service.StorageService.handleStateNormal",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,55,5,,,,40,3,27,,,10,,,,,,,16,48,2,16,25,3,,,22,,,9,9,9,1,3,,,,,0,,2,0,,,0.25,9,9,9,1
Private Method,"org.apache.cassandra.service.StorageService.handleStateRemoving",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,36,5,,,,23,2,14,,,8,,,,,,,11,6,1,9,15,2,,,13,,,6,6,6,3,3,,,,,2,,2,2,,,0.35,6,6,6,3
Private Method,"org.apache.cassandra.service.StorageService.hasUnreclaimedSpace",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,9,1,4,,,0,,,,,,,3,3,0,2,6,2,,,4,,,3,3,3,3,3,,,,,3,,2,3,,,0.00,3,3,3,3
Public Method,"org.apache.cassandra.service.StorageService.initClient",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,27,1,,,,25,1,16,,,2,,,,,,,14,4,1,12,16,1,,,15,,,4,4,4,1,2,,,,,0,,2,0,,,0.08,4,4,4,1
Public Method,"org.apache.cassandra.service.StorageService.initServer",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,12,49,4,,,,44,4,26,,,1,,,,,,,15,8,1,17,26,5,,,21,,,6,6,6,1,2,,,,,0,,1,0,,,0.02,6,6,6,1
Anonymous Class,"org.apache.cassandra.service.StorageService.initServer.(Anon_2)",StorageService.java,2,2,2,1,10,0,10,0,1,3,3,0,,0,0,,,,1,0,1,3,0,0,0,1,,11,0,,,,11,1,6,,,0,,,,,,,,,,4,6,2,,,4,,,,,,,,2,2,2,1,,2,1,,0,0,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.initServer.(Anon_2).runMayThrow",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,,,,10,1,6,,,0,,,,,,,5,2,0,4,6,2,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.invalidateKeyCaches",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,1,2,,,0,,,,,,,2,2,0,1,4,2,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.invalidateRowCaches",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,1,2,,,0,,,,,,,2,2,0,1,4,2,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.isBootstrapMode",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.isClientMode",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.isInitialized",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.isJoined",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.isRPCServerRunning",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,8,1,3,,,0,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.joinRing",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,,,,8,1,3,,,0,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Private Method,"org.apache.cassandra.service.StorageService.joinTokenRing",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,12,79,6,,,,68,4,46,,,9,,,,,,,38,22,1,33,41,4,,,37,,,8,8,12,1,4,,,,,0,,3,0,,,0.13,8,8,12,1
Private Method,"org.apache.cassandra.service.StorageService.leaveRing",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,17,1,,,,16,1,9,,,0,,,,,,,9,2,0,7,9,1,,,8,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.loadBalance",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.loadSchemaFromYAML",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,84,6,,,,68,8,44,,,10,,,,,,,21,253,2,26,46,12,,,34,,,14,14,14,1,8,,,,,0,,2,0,,,0.15,14,14,14,1
Anonymous Class,"org.apache.cassandra.service.StorageService.loadSchemaFromYAML.(Anon_8)",StorageService.java,3,3,4,1,14,1,12,1,1,6,6,0,,0,0,,,,1,0,1,1,0,0,0,1,,15,1,,,,13,1,8,,,1,,,,,,,,,,5,9,3,,,6,,,,,,,,3,3,4,1,,2,1,,0,0,0.08,3,3,4,1
Public Method,"org.apache.cassandra.service.StorageService.loadSchemaFromYAML.(Anon_8).call",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,1,,,,12,1,8,,,1,,,,,,,7,4,1,5,9,3,,,6,,,3,3,4,1,0,,,,,0,,1,0,,,0.08,3,3,4,1
Public Method,"org.apache.cassandra.service.StorageService.move",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,5,1,2,,,0,,,,,,,4,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.cassandra.service.StorageService.move",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,37,2,,,,30,4,19,,,5,,,,,,,14,12,1,13,21,5,,,16,,,5,5,6,1,0,,,,,0,,0,0,,,0.17,5,5,6,1
Anonymous Class,"org.apache.cassandra.service.StorageService.move.(Anon_7)",StorageService.java,2,2,2,1,11,0,11,0,1,4,4,0,,0,0,,,,1,0,1,3,0,0,0,1,,12,0,,,,12,1,7,,,0,,,,,,,,,,5,7,2,,,5,,,,,,,,2,2,2,1,,2,1,,0,0,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.move.(Anon_7).runMayThrow",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,,,,11,1,7,,,0,,,,,,,5,2,0,5,7,2,,,5,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.onAlive",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,1,2,,,0,,,,,,,2,2,0,1,3,1,,,2,,,2,2,3,1,0,,,,,0,,1,0,,,0.00,2,2,3,1
Public Method,"org.apache.cassandra.service.StorageService.onChange",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,16,24,2,,,,22,4,17,,,0,,,,,,,7,7,1,10,16,4,,,12,,,7,6,7,1,4,,,,,0,,2,0,,,0.00,7,6,7,1
Public Method,"org.apache.cassandra.service.StorageService.onDead",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.onJoin",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,1,2,,,0,,,,,,,5,2,0,1,4,2,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.onRemove",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.reduceCacheSizes",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,2,2,0,1,4,2,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.registerDaemon",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.removeToken",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,13,83,13,,,,51,7,38,,,19,,,,,,,29,672,3,25,39,9,,,30,,,12,12,12,3,3,,,,,3,,3,1,,,0.37,12,12,12,3
Public Method,"org.apache.cassandra.service.StorageService.requestGC",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,16,0,,,,16,1,7,,,0,,,,,,,4,3,0,4,7,1,,,6,,,3,3,3,1,1,,,,,0,,2,0,,,0.00,3,3,3,1
Private Method,"org.apache.cassandra.service.StorageService.restoreReplicaCount",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,58,3,,,,45,11,26,,,10,,,,,,,19,28,1,16,32,16,,,16,,,8,8,8,1,0,,,,,0,,1,0,,,0.22,8,8,8,1
Anonymous Class,"org.apache.cassandra.service.StorageService.restoreReplicaCount.(for_loop_17).(for_loop_18).(Anon_3)",StorageService.java,2,2,2,1,9,0,9,0,1,1,1,0,,0,0,,,,1,0,1,1,0,0,0,1,,10,0,,,,10,0,5,,,0,,,,,,,,,,2,5,1,,,4,,,,,,,,2,2,2,1,,2,1,,0,0,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.restoreReplicaCount.(for_loop_17).(for_loop_18).(Anon_3).run",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,9,0,5,,,0,,,,,,,3,2,0,2,5,1,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.saveCaches",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,,,,12,2,7,,,0,,,,,,,6,2,0,6,9,3,,,6,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.scrub",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,5,1,2,,,0,,,,,,,2,2,0,1,4,2,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Private Method,"org.apache.cassandra.service.StorageService.sendReplicationNotification",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,25,0,,,,17,4,8,,,9,,,,,,,6,3,0,5,8,4,,,4,,,3,3,3,3,2,,,,,2,,2,2,,,0.53,3,3,3,3
Public Method,"org.apache.cassandra.service.StorageService.setLog4jLevel",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,6,2,3,,,0,,,,,,,4,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.cassandra.service.StorageService.setMode",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,12,8,0,,,,8,1,5,,,0,,,,,,,3,2,0,3,5,1,,,4,,,2,2,2,1,1,,,,,0,,1,0,,,0.00,2,2,2,1
Method,"org.apache.cassandra.service.StorageService.setPartitionerUnsafe",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,7,0,,,,7,2,4,,,0,,,,,,,3,1,0,4,5,2,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.setToken",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,10,0,,,,9,1,6,,,1,,,,,,,9,2,0,5,7,1,,,6,,,2,2,2,1,0,,,,,0,,1,0,,,0.11,2,2,2,1
Method,"org.apache.cassandra.service.StorageService.setTokenMetadataUnsafe",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,6,2,3,,,0,,,,,,,2,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.startGossiping",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,,,,9,1,4,,,0,,,,,,,4,2,0,3,5,1,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Private Method,"org.apache.cassandra.service.StorageService.startLeaving",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,9,0,,,,6,1,3,,,3,,,,,,,6,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0.50,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.startRPCServer",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,8,1,3,,,0,,,,,,,1,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.stopClient",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,0,,,,8,1,5,,,0,,,,,,,5,1,0,5,6,1,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.stopGossiping",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,9,0,,,,9,1,4,,,0,,,,,,,3,2,0,3,5,1,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.stopRPCServer",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,8,1,3,,,0,,,,,,,1,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Private Method,"org.apache.cassandra.service.StorageService.stringify",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,0,,,,9,2,4,,,0,,,,,,,3,2,0,3,6,3,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.takeAllSnapshot",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10,0,,,,5,1,2,,,5,,,,,,,2,2,0,1,4,2,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,1.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.takeSnapshot",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,11,0,,,,5,2,2,,,6,,,,,,,2,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1.20,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.truncate",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Private Method,"org.apache.cassandra.service.StorageService.unbootstrap",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,57,2,,,,53,8,31,,,2,,,,,,,19,18,1,20,32,11,,,21,,,6,6,6,3,2,,,,,2,,1,1,,,0.04,6,6,6,3
Anonymous Class,"org.apache.cassandra.service.StorageService.unbootstrap.(for_loop_43).(for_loop_44).(Anon_5)",StorageService.java,2,2,2,1,9,0,9,0,1,1,1,0,,0,0,,,,1,0,1,1,0,0,0,1,,10,0,,,,10,0,5,,,0,,,,,,,,,,2,5,1,,,4,,,,,,,,2,2,2,1,,2,1,,0,0,0.00,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageService.unbootstrap.(for_loop_43).(for_loop_44).(Anon_5).run",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,0,,,,9,0,5,,,0,,,,,,,3,2,0,2,5,1,,,4,,,2,2,2,1,0,,,,,0,,1,0,,,0.00,2,2,2,1
Anonymous Class,"org.apache.cassandra.service.StorageService.unbootstrap.(for_loop_43).(for_loop_44).(Anon_6)",StorageService.java,1,1,1,1,5,0,4,1,1,2,2,0,,0,0,,,,1,0,1,1,0,0,0,1,,6,0,,,,5,0,2,,,1,,,,,,,,,,1,2,1,,,1,,,,,,,,1,1,1,1,,2,0,,0,0,0.20,1,1,1,1
Public Method,"org.apache.cassandra.service.StorageService.unbootstrap.(for_loop_43).(for_loop_44).(Anon_6).run",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,4,0,2,,,1,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.25,1,1,1,1
Private Method,"org.apache.cassandra.service.StorageService.updateEfficientCrossDCWriteMode",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18,1,,,,13,2,6,,,4,,,,,,,4,3,0,4,8,3,,,5,,,3,3,3,3,3,,,,,3,,2,3,,,0.31,3,3,3,3
Public Method,"org.apache.cassandra.service.StorageService.updateSnitch",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,24,3,,,,19,3,12,,,2,,,,,,,12,8,1,9,14,4,,,10,,,4,4,4,1,0,,,,,0,,1,0,,,0.11,4,4,4,1
Public Method,"org.apache.cassandra.service.StorageService.useEfficientCrossDCWrites",StorageService.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.cassandra.service.StorageServiceAccessor",StorageServiceAccessor.java,1,1,1,1,4,0,4,0,1,2,2,0,,1,0,,,,0,0,1,1,0,0,0,1,,24,0,,,,7,2,1,,,17,,,,,,,,,,1,3,2,,,1,,,,,,,,1,1,1,1,,1,0,,0,0,2.43,1,1,1,1
Public Static Method,"org.apache.cassandra.service.StorageServiceAccessor.setTokenMetadata",StorageServiceAccessor.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0.00,1,1,1,1
Public Class,"org.apache.cassandra.service.StorageServiceClientTest",StorageServiceClientTest.java,2,2,2,1,13,1,11,1,1,4,4,0,,0,0,,,,1,0,1,1,0,0,0,1,,17,1,,,,15,3,6,,,1,,,,,,,,,,5,9,3,,,6,,,,,,,,2,2,2,1,,1,1,,0,0,0.07,2,2,2,1
Public Method,"org.apache.cassandra.service.StorageServiceClientTest.testClientOnlyMode",StorageServiceClientTest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,1,,,,11,1,6,,,1,,,,,,,7,2,0,5,8,2,,,6,,,2,2,2,1,0,,,,,0,,1,0,,,0.09,2,2,2,1
Public Interface,"org.apache.cassandra.service.StorageServiceMBean",StorageServiceMBean.java,0,0,0,0,0,0,0,0,0,2,2,1,,0,0,,,,50,0,50,50,0,0,0,50,,272,47,,,,53,51,0,,,172,,,,,,,,,,50,51,51,,,0,,,,,,,,0,0,0,0,,0,0,,0,0,3.25,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.StorageServiceMBean.clearSnapshot",StorageServiceMBean.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,1,1,0,,,3,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.StorageServiceMBean.decommission",StorageServiceMBean.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,1,1,0,,,3,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,3.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.StorageServiceMBean.deliverHints",StorageServiceMBean.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,,,,1,1,0,,,1,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,1.00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.StorageServiceMBean.drain",StorageServiceMBean.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,,,,1,1,0,,,1,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,1.00,0,0,0,0
