Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.cassandra.service.Cassandra.Client.send_get",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0,,,,12,2,9,,,0,,,,,,,10,1,0,9,10,2,,,8,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.Client.send_get_count",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0,,,,12,2,9,,,0,,,,,,,10,1,0,9,10,2,,,8,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.Client.send_get_key_range",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,,,,14,2,11,,,0,,,,,,,12,1,0,11,12,2,,,10,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.Client.send_get_range_slice",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,15,0,,,,15,2,12,,,0,,,,,,,13,1,0,12,13,2,,,11,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.Client.send_get_slice",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13,0,,,,13,2,10,,,0,,,,,,,11,1,0,10,11,2,,,9,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.Client.send_get_string_list_property",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,,,,9,2,6,,,0,,,,,,,7,1,0,6,7,2,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.Client.send_get_string_property",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,,,,9,2,6,,,0,,,,,,,7,1,0,6,7,2,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.Client.send_insert",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,14,0,,,,14,2,11,,,0,,,,,,,12,1,0,11,12,2,,,10,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.Client.send_multiget",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,0,,,,12,2,9,,,0,,,,,,,10,1,0,9,10,2,,,8,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.Client.send_multiget_slice",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13,0,,,,13,2,10,,,0,,,,,,,11,1,0,10,11,2,,,9,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.Client.send_remove",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13,0,,,,13,2,10,,,0,,,,,,,11,1,0,10,11,2,,,9,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Interface,"org.apache.cassandra.service.Cassandra.Iface",Cassandra.java,0,0,0,0,0,0,0,0,0,8,8,2,,0,0,,,,13,0,13,13,0,0,0,13,,144,14,,,,15,14,0,,,115,,,,,,,,,,13,14,14,,,0,,,,,,,,0,0,0,0,,0,0,,0,0,7,67,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.Cassandra.Iface.batch_insert",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,,,,1,1,0,,,10,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,10,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.Cassandra.Iface.describe_keyspace",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,1,1,0,,,5,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.Cassandra.Iface.get",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,1,1,0,,,9,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,9,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.Cassandra.Iface.get_count",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,1,1,0,,,8,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,8,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.Cassandra.Iface.get_key_range",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,,,,1,1,0,,,10,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,10,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.Cassandra.Iface.get_range_slice",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,,,,1,1,0,,,11,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,11,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.Cassandra.Iface.get_slice",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,,,,1,1,0,,,10,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,10,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.Cassandra.Iface.get_string_list_property",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,1,1,0,,,5,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.Cassandra.Iface.get_string_property",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,1,1,0,,,5,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.Cassandra.Iface.insert",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,13,0,,,,1,1,0,,,12,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,12,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.Cassandra.Iface.multiget",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,,,,1,1,0,,,10,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,10,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.Cassandra.Iface.multiget_slice",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,,,,1,1,0,,,9,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,9,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.Cassandra.Iface.remove",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,,,,1,1,0,,,11,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,11,00,0,0,0,0
Public Static Class,"org.apache.cassandra.service.Cassandra.Processor",Cassandra.java,1,1,1,1,17,0,17,0,2,15,15,0,,0,1,,,,2,2,2,2,0,0,0,2,,429,30,,,,399,74,310,,,0,,,,,,,,,,257,299,74,,,225,,,,,,,,2,2,2,1,,1,1,,25,25,0,00,3,3,3,2
Protected Interface,"org.apache.cassandra.service.Cassandra.Processor.ProcessFunction",Cassandra.java,0,0,0,0,0,0,0,0,0,0,0,13,,0,0,,,,1,0,1,1,0,0,0,1,,3,0,,,,3,2,0,,,0,,,,,,,,,,1,2,2,,,0,,,,,,,,0,0,0,0,,0,0,,0,0,0,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.service.Cassandra.Processor.ProcessFunction.process",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0,00,0,0,0,0
Public Constructor,"org.apache.cassandra.service.Cassandra.Processor.Processor",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,,,,17,1,14,,,0,,,,,,,3,1,0,14,15,1,,,14,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Class,"org.apache.cassandra.service.Cassandra.Processor.batch_insert",Cassandra.java,5,5,5,5,28,0,28,0,2,7,7,0,,0,0,,,,1,0,1,1,0,0,0,1,,31,1,,,,30,5,24,,,0,,,,,,,,,,19,22,5,,,17,,,,,,,,5,5,5,5,,1,1,,0,0,0,00,5,5,5,5
Public Method,"org.apache.cassandra.service.Cassandra.Processor.batch_insert.process",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,14,28,0,,,,28,4,24,,,0,,,,,,,15,5,1,19,21,4,,,17,,,5,5,5,5,14,,,,,14,,1,14,,,0,00,5,5,5,5
Private Class,"org.apache.cassandra.service.Cassandra.Processor.describe_keyspace",Cassandra.java,3,3,3,3,24,0,24,0,2,5,5,0,,0,0,,,,1,0,1,1,0,0,0,1,,27,1,,,,26,5,20,,,0,,,,,,,,,,17,20,5,,,15,,,,,,,,3,3,3,3,,1,1,,0,0,0,00,3,3,3,3
Public Method,"org.apache.cassandra.service.Cassandra.Processor.describe_keyspace.process",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,9,24,0,,,,24,4,20,,,0,,,,,,,14,3,0,17,19,4,,,15,,,3,3,3,3,5,,,,,5,,1,5,,,0,00,3,3,3,3
Private Class,"org.apache.cassandra.service.Cassandra.Processor.get",Cassandra.java,6,6,6,6,30,0,30,0,2,8,8,0,,0,0,,,,1,0,1,1,0,0,0,1,,33,1,,,,32,5,26,,,0,,,,,,,,,,20,23,5,,,18,,,,,,,,6,6,6,6,,1,1,,0,0,0,00,6,6,6,6
Public Method,"org.apache.cassandra.service.Cassandra.Processor.get.process",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,15,30,0,,,,30,4,26,,,0,,,,,,,17,6,1,20,22,4,,,18,,,6,6,6,6,20,,,,,20,,1,20,,,0,00,6,6,6,6
Private Class,"org.apache.cassandra.service.Cassandra.Processor.get_count",Cassandra.java,5,5,5,5,29,0,29,0,2,7,7,0,,0,0,,,,1,0,1,1,0,0,0,1,,32,1,,,,31,5,25,,,0,,,,,,,,,,20,23,5,,,18,,,,,,,,5,5,5,5,,1,1,,0,0,0,00,5,5,5,5
Public Method,"org.apache.cassandra.service.Cassandra.Processor.get_count.process",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,14,29,0,,,,29,4,25,,,0,,,,,,,17,5,1,20,22,4,,,18,,,5,5,5,5,14,,,,,14,,1,14,,,0,00,5,5,5,5
Private Class,"org.apache.cassandra.service.Cassandra.Processor.get_key_range",Cassandra.java,5,5,5,5,28,0,28,0,2,7,7,0,,0,0,,,,1,0,1,1,0,0,0,1,,31,1,,,,30,5,24,,,0,,,,,,,,,,19,22,5,,,17,,,,,,,,5,5,5,5,,1,1,,0,0,0,00,5,5,5,5
Public Method,"org.apache.cassandra.service.Cassandra.Processor.get_key_range.process",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,16,28,0,,,,28,4,24,,,0,,,,,,,16,5,1,19,21,4,,,17,,,5,5,5,5,14,,,,,14,,1,14,,,0,00,5,5,5,5
Private Class,"org.apache.cassandra.service.Cassandra.Processor.get_range_slice",Cassandra.java,5,5,5,5,28,0,28,0,2,7,7,0,,0,0,,,,1,0,1,1,0,0,0,1,,31,1,,,,30,5,24,,,0,,,,,,,,,,19,22,5,,,17,,,,,,,,5,5,5,5,,1,1,,0,0,0,00,5,5,5,5
Public Method,"org.apache.cassandra.service.Cassandra.Processor.get_range_slice.process",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,17,28,0,,,,28,4,24,,,0,,,,,,,16,5,1,19,21,4,,,17,,,5,5,5,5,14,,,,,14,,1,14,,,0,00,5,5,5,5
Private Class,"org.apache.cassandra.service.Cassandra.Processor.get_slice",Cassandra.java,5,5,5,5,28,0,28,0,2,7,7,0,,0,0,,,,1,0,1,1,0,0,0,1,,31,1,,,,30,5,24,,,0,,,,,,,,,,19,22,5,,,17,,,,,,,,5,5,5,5,,1,1,,0,0,0,00,5,5,5,5
Public Method,"org.apache.cassandra.service.Cassandra.Processor.get_slice.process",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,15,28,0,,,,28,4,24,,,0,,,,,,,16,5,1,19,21,4,,,17,,,5,5,5,5,14,,,,,14,,1,14,,,0,00,5,5,5,5
Private Class,"org.apache.cassandra.service.Cassandra.Processor.get_string_list_property",Cassandra.java,1,1,1,1,12,0,12,0,2,4,4,0,,0,0,,,,1,0,1,1,0,0,0,1,,15,1,,,,14,4,9,,,0,,,,,,,,,,9,11,4,,,7,,,,,,,,1,1,1,1,,1,0,,0,0,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.Processor.get_string_list_property.process",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,,,,12,3,9,,,0,,,,,,,11,1,0,9,10,3,,,7,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Class,"org.apache.cassandra.service.Cassandra.Processor.get_string_property",Cassandra.java,1,1,1,1,12,0,12,0,2,4,4,0,,0,0,,,,1,0,1,1,0,0,0,1,,15,1,,,,14,4,9,,,0,,,,,,,,,,9,11,4,,,7,,,,,,,,1,1,1,1,,1,0,,0,0,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.Processor.get_string_property.process",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,0,,,,12,3,9,,,0,,,,,,,11,1,0,9,10,3,,,7,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Class,"org.apache.cassandra.service.Cassandra.Processor.insert",Cassandra.java,5,5,5,5,28,0,28,0,2,7,7,0,,0,0,,,,1,0,1,1,0,0,0,1,,31,1,,,,30,5,24,,,0,,,,,,,,,,19,22,5,,,17,,,,,,,,5,5,5,5,,1,1,,0,0,0,00,5,5,5,5
Public Method,"org.apache.cassandra.service.Cassandra.Processor.insert.process",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,16,28,0,,,,28,4,24,,,0,,,,,,,15,5,1,19,21,4,,,17,,,5,5,5,5,14,,,,,14,,1,14,,,0,00,5,5,5,5
Private Class,"org.apache.cassandra.service.Cassandra.Processor.multiget",Cassandra.java,5,5,5,5,28,0,28,0,2,7,7,0,,0,0,,,,1,0,1,1,0,0,0,1,,31,1,,,,30,5,24,,,0,,,,,,,,,,19,22,5,,,17,,,,,,,,5,5,5,5,,1,1,,0,0,0,00,5,5,5,5
Public Method,"org.apache.cassandra.service.Cassandra.Processor.multiget.process",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,14,28,0,,,,28,4,24,,,0,,,,,,,16,5,1,19,21,4,,,17,,,5,5,5,5,14,,,,,14,,1,14,,,0,00,5,5,5,5
Private Class,"org.apache.cassandra.service.Cassandra.Processor.multiget_slice",Cassandra.java,5,5,5,5,28,0,28,0,2,7,7,0,,0,0,,,,1,0,1,1,0,0,0,1,,31,1,,,,30,5,24,,,0,,,,,,,,,,19,22,5,,,17,,,,,,,,5,5,5,5,,1,1,,0,0,0,00,5,5,5,5
Public Method,"org.apache.cassandra.service.Cassandra.Processor.multiget_slice.process",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,15,28,0,,,,28,4,24,,,0,,,,,,,16,5,1,19,21,4,,,17,,,5,5,5,5,14,,,,,14,,1,14,,,0,00,5,5,5,5
Public Method,"org.apache.cassandra.service.Cassandra.Processor.process",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,17,0,,,,17,4,13,,,0,,,,,,,11,2,0,12,14,4,,,10,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Private Class,"org.apache.cassandra.service.Cassandra.Processor.remove",Cassandra.java,5,5,5,5,28,0,28,0,2,7,7,0,,0,0,,,,1,0,1,1,0,0,0,1,,31,1,,,,30,5,24,,,0,,,,,,,,,,19,22,5,,,17,,,,,,,,5,5,5,5,,1,1,,0,0,0,00,5,5,5,5
Public Method,"org.apache.cassandra.service.Cassandra.Processor.remove.process",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,15,28,0,,,,28,4,24,,,0,,,,,,,15,5,1,19,21,4,,,17,,,5,5,5,5,14,,,,,14,,1,14,,,0,00,5,5,5,5
Public Static Class,"org.apache.cassandra.service.Cassandra.batch_insert_args",Cassandra.java,2,2,3,1,11,0,10,0,4,2,2,0,,0,11,,,,37,5,37,37,0,0,0,37,,531,64,,,,442,86,289,,,25,,,,,,,,,,207,307,82,,,225,,,,,,,,14,14,28,14,,1,5,,71,54,0,06,108,96,123,54
Anonymous Class,"org.apache.cassandra.service.Cassandra.batch_insert_args.(Anon_17)",Cassandra.java,0,0,0,0,0,0,0,0,1,2,2,0,,0,0,,,,0,0,0,0,0,0,0,0,,12,0,,,,12,1,12,,,0,,,,,,,,,,4,4,0,,,4,,,,,,,,0,0,0,0,,2,0,,0,0,0,00,0,0,0,0
Public Constructor,"org.apache.cassandra.service.Cassandra.batch_insert_args.batch_insert_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,1,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"org.apache.cassandra.service.Cassandra.batch_insert_args.batch_insert_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,,,,13,5,6,,,0,,,,,,,7,1,0,6,7,1,,,6,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"org.apache.cassandra.service.Cassandra.batch_insert_args.batch_insert_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,32,4,,,,25,6,18,,,3,,,,,,,16,16,1,13,21,8,,,13,,,6,6,6,1,0,,,,,0,,3,0,,,0,12,6,6,6,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.clone",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.deepCopy",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.equals",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,7,1,5,,,0,,,,,,,2,3,0,3,6,1,,,5,,,3,3,3,3,2,,,,,2,,1,2,,,0,00,3,3,3,3
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.equals",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,42,5,,,,37,9,31,,,0,,,,,,,5,47,2,18,32,9,,,23,,,14,14,28,14,17,,,,,17,,2,17,,,0,00,14,14,28,14
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.getCfmap",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.getCfmapSize",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,2,2,2,1,0,,,,,0,,0,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.getConsistency_level",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,3,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,33,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.getFieldValue",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,18,4,,,,14,1,11,,,0,,,,,,,5,5,1,5,7,1,,,6,,,5,2,5,1,10,,,,,0,,1,0,,,0,00,5,2,5,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.getKey",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.getKeyspace",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.hashCode",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.isSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,14,0,,,,14,1,11,,,0,,,,,,,5,5,1,5,7,1,,,6,,,5,2,5,1,10,,,,,0,,1,0,,,0,00,5,2,5,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.isSetCfmap",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.isSetConsistency_level",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.isSetKey",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.isSetKeyspace",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.putToCfmap",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,6,1,3,,,0,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.read",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,78,2,,,,75,7,51,,,1,,,,,,,23,46,2,40,51,9,,,42,,,14,11,14,3,16,,,,,3,,5,2,,,0,01,14,11,14,3
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.setCfmap",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.setCfmapIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.setConsistency_level",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,,,,5,1,3,,,4,,,,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0,80,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.setConsistency_levelIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.setFieldValue",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,38,4,,,,34,1,27,,,0,,,,,,,8,9,1,13,19,1,,,18,,,9,6,9,1,14,,,,,0,,2,0,,,0,00,9,6,9,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.setKey",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.setKeyIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.service.Cassandra.batch_insert_args.setKeyspace",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
