Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Private Constructor,"org.apache.cassandra.io.util.DataOutputBuffer.DataOutputBuffer",DataOutputBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.io.util.DataOutputBuffer.getData",DataOutputBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,18,8,0,,,,4,1,1,,,4,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.cassandra.io.util.DataOutputBuffer.getLength",DataOutputBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,15,5,0,,,,4,1,1,,,1,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,25,1,1,1,1
Public Method,"org.apache.cassandra.io.util.DataOutputBuffer.reset",DataOutputBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,10,7,0,,,,6,1,3,,,1,,,,,,,2,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0,17,1,1,1,1
Public Method,"org.apache.cassandra.io.util.DataOutputBuffer.write",DataOutputBuffer.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,4,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,25,1,1,1,1
Public Interface,"org.apache.cassandra.io.util.FileDataInput",FileDataInput.java,0,0,0,0,0,0,0,0,2,0,0,2,,0,0,,,,6,0,6,6,1,0,0,5,,14,5,,,,9,7,0,,,0,,,,,,,,,,6,7,7,,,0,,,,,,,,0,0,0,0,,2,0,,0,0,0,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.io.util.FileDataInput.bytesPastMark",FileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,1,1,0,,,0,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0,00,0,0,0,0
Abstract Method,"org.apache.cassandra.io.util.FileDataInput.getAbsolutePosition",FileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,1,1,0,,,0,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.io.util.FileDataInput.getPath",FileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,1,1,0,,,0,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.io.util.FileDataInput.isEOF",FileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,1,1,0,,,0,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.io.util.FileDataInput.mark",FileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.io.util.FileDataInput.reset",FileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,,,,1,1,0,,,0,,,,,,,0,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,0,00,0,0,0,0
Public Class,"org.apache.cassandra.io.util.FileUtils",FileUtils.java,2,2,2,1,15,0,13,1,1,0,0,0,,11,6,,,,0,0,11,11,0,0,0,11,,218,15,,,,166,39,81,,,37,,,,,,,,,,62,98,43,,,55,,,,,,,,5,5,5,5,,1,3,,81,72,0,22,31,31,31,15
Public Static Class,"org.apache.cassandra.io.util.FileUtils.FileComparator",FileUtils.java,1,1,1,1,4,0,4,0,2,0,0,0,,0,0,,,,1,0,1,1,0,0,0,1,,7,0,,,,7,2,1,,,0,,,,,,,,,,1,3,2,,,1,,,,,,,,1,1,1,1,,1,0,,0,0,0,00,1,1,1,1
Public Method,"org.apache.cassandra.io.util.FileUtils.FileComparator.compare",FileUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Static Method,"org.apache.cassandra.io.util.FileUtils.createDirectory",FileUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,0,,,,11,2,4,,,0,,,,,,,2,3,0,2,5,2,,,3,,,3,3,3,1,0,,,,,0,,2,0,,,0,00,3,3,3,1
Public Static Method,"org.apache.cassandra.io.util.FileUtils.createFile",FileUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,6,2,3,,,0,,,,,,,2,2,0,2,4,2,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Static Method,"org.apache.cassandra.io.util.FileUtils.createHardLink",FileUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,39,0,,,,31,5,15,,,8,,,,,,,7,6,1,10,14,5,,,9,,,4,4,4,1,3,,,,,0,,2,0,,,0,26,4,4,4,1
Public Static Method,"org.apache.cassandra.io.util.FileUtils.delete",FileUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,2,2,,,0,,,,,,,2,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Static Method,"org.apache.cassandra.io.util.FileUtils.delete",FileUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,16,0,,,,16,3,9,,,0,,,,,,,7,4,1,8,12,4,,,8,,,4,4,4,1,0,,,,,0,,3,0,,,0,00,4,4,4,1
Public Static Method,"org.apache.cassandra.io.util.FileUtils.delete",FileUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,,,,7,1,2,,,0,,,,,,,1,2,0,1,4,2,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Static Method,"org.apache.cassandra.io.util.FileUtils.deleteDir",FileUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,19,1,,,,12,2,5,,,6,,,,,,,3,3,0,5,8,3,,,5,,,3,3,3,1,0,,,,,0,,2,0,,,0,50,3,3,3,1
Public Static Method,"org.apache.cassandra.io.util.FileUtils.deleteWithConfirm",FileUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,0,,,,10,1,5,,,0,,,,,,,6,4,1,3,6,1,,,5,,,3,3,3,1,0,,,,,0,,1,0,,,0,00,3,3,3,1
Public Static Method,"org.apache.cassandra.io.util.FileUtils.getUsedDiskSpaceForPath",FileUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,22,2,,,,14,3,7,,,6,,,,,,,5,3,0,5,9,4,,,5,,,3,3,3,1,1,,,,,0,,1,0,,,0,43,3,3,3,1
Public Static Method,"org.apache.cassandra.io.util.FileUtils.isExists",FileUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,2,2,,,0,,,,,,,2,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Static Method,"org.apache.cassandra.io.util.FileUtils.stringifyFileSize",FileUtils.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,33,0,,,,33,7,20,,,0,,,,,,,2,5,1,15,20,7,,,13,,,5,5,5,5,4,,,,,4,,1,4,,,0,00,5,5,5,5
Public Class,"org.apache.cassandra.io.util.MappedFileDataInput",MappedFileDataInput.java,1,1,1,1,13,0,6,6,2,0,0,0,,0,0,,,,27,5,27,27,0,1,0,26,,407,28,,,,197,52,102,,,183,,,,,,,,,,78,124,48,,,76,,,,,,,,8,6,8,7,,2,3,,84,61,0,93,48,46,51,33
Public Constructor,"org.apache.cassandra.io.util.MappedFileDataInput.MappedFileDataInput",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"org.apache.cassandra.io.util.MappedFileDataInput.MappedFileDataInput",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,0,,,,8,1,5,,,0,,,,,,,5,1,0,5,6,1,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.bytesPastMark",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,5,1,2,,,0,,,,,,,1,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.getAbsolutePosition",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.getPath",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.isEOF",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.mark",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.mark",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.markSupported",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.read",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,12,6,0,,,,6,1,3,,,0,,,,,,,4,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.readBoolean",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,0,,,,7,2,4,,,11,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,1,57,2,2,2,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.readByte",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,0,,,,7,2,4,,,11,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,1,57,2,2,2,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.readChar",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,0,,,,7,2,4,,,11,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,1,57,2,2,2,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.readDouble",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,,,,3,1,1,,,11,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,3,67,1,1,1,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.readFloat",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,14,0,,,,3,1,1,,,11,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,3,67,1,1,1,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.readFully",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,17,0,,,,3,1,1,,,14,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,4,67,1,1,1,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.readFully",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,41,0,,,,18,3,11,,,23,,,,,,,1,12,1,6,11,2,,,9,,,5,5,8,1,0,,,,,0,,2,0,,,1,28,5,5,8,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.readInt",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19,0,,,,8,2,5,,,11,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,1,38,2,2,2,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.readLine",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,43,0,,,,28,5,22,,,16,,,,,,,6,7,1,14,19,5,,,14,,,8,6,8,7,16,,,,,16,,3,16,,,0,57,8,6,8,7
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.readLong",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,24,0,,,,13,3,10,,,11,,,,,,,2,2,0,4,6,3,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,85,2,2,2,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.readShort",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,0,,,,7,2,4,,,11,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,1,57,2,2,2,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.readUTF",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,0,,,,3,1,1,,,16,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,5,33,1,1,1,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.readUnsignedByte",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,0,,,,7,2,4,,,11,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,1,57,2,2,2,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.readUnsignedShort",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,0,,,,7,2,4,,,11,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,1,57,2,2,2,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.reset",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Private Method,"org.apache.cassandra.io.util.MappedFileDataInput.seekInternal",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.io.util.MappedFileDataInput.skipBytes",MappedFileDataInput.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10,0,,,,10,2,7,,,0,,,,,,,4,2,0,6,8,2,,,6,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Package,"org.apache.cassandra.locator",AbstractEndpointSnitch.java,2,2,2,1,15,0,13,1,,,,,12,2,7,,10,,78,16,80,,1,8,1,70,,1706,190,,,,1100,321,515,,,418,,,,,,,,,,503,722,347,,,375,,,,,,,,12,12,16,8,,,4,,,,0,38,172,172,188,95
Public Abstract Class,"org.apache.cassandra.locator.AbstractEndpointSnitch",AbstractEndpointSnitch.java,1,1,1,1,18,0,18,0,2,0,0,2,,0,0,,,,5,0,5,5,0,0,0,5,,70,4,,,,42,7,23,,,24,,,,,,,,,,16,27,8,,,19,,,,,,,,1,1,1,1,,1,0,,0,0,0,57,2,2,2,2
Public Abstract Method,"org.apache.cassandra.locator.AbstractEndpointSnitch.getLocation",AbstractEndpointSnitch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,,,,1,1,0,,,5,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5,00,0,0,0,0
Public Method,"org.apache.cassandra.locator.AbstractEndpointSnitch.getSortedListByProximity",AbstractEndpointSnitch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,6,2,3,,,0,,,,,,,2,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Abstract Method,"org.apache.cassandra.locator.AbstractEndpointSnitch.isInSameDataCenter",AbstractEndpointSnitch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,1,1,0,,,7,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,7,00,0,0,0,0
Public Abstract Method,"org.apache.cassandra.locator.AbstractEndpointSnitch.isOnSameRack",AbstractEndpointSnitch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,1,1,0,,,7,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,7,00,0,0,0,0
Public Method,"org.apache.cassandra.locator.AbstractEndpointSnitch.sortByProximity",AbstractEndpointSnitch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,0,,,,30,1,20,,,0,,,,,,,2,1,0,10,19,2,,,17,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Anonymous Class,"org.apache.cassandra.locator.AbstractEndpointSnitch.sortByProximity.(Anon_1)",AbstractEndpointSnitch.java,8,8,14,8,23,0,23,0,1,1,1,0,,0,0,,,,1,0,1,1,0,0,0,1,,24,0,,,,24,0,17,,,0,,,,,,,,,,8,16,1,,,15,,,,,,,,8,8,14,8,,2,2,,0,0,0,00,8,8,14,8
Public Method,"org.apache.cassandra.locator.AbstractEndpointSnitch.sortByProximity.(Anon_1).compare",AbstractEndpointSnitch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,23,0,,,,23,0,17,,,0,,,,,,,4,8,1,8,16,1,,,15,,,8,8,14,8,13,,,,,13,,2,13,,,0,00,8,8,14,8
Public Abstract Class,"org.apache.cassandra.locator.AbstractReplicationStrategy",AbstractReplicationStrategy.java,2,2,2,1,13,1,9,2,1,10,10,3,,0,1,,,,10,2,10,10,1,0,0,9,,157,25,,,,93,25,44,,,40,,,,,,,,,,33,62,31,,,31,,,,,,,,7,7,7,4,,1,2,,72,72,0,43,22,22,22,12
Constructor,"org.apache.cassandra.locator.AbstractReplicationStrategy.AbstractReplicationStrategy",AbstractReplicationStrategy.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.locator.AbstractReplicationStrategy.getAddressRanges",AbstractReplicationStrategy.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,2,,,,13,3,6,,,0,,,,,,,6,3,0,4,9,5,,,4,,,3,3,3,1,0,,,,,0,,2,0,,,0,00,3,3,3,1
Public Method,"org.apache.cassandra.locator.AbstractReplicationStrategy.getAddressRanges",AbstractReplicationStrategy.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.locator.AbstractReplicationStrategy.getHintedEndpoints",AbstractReplicationStrategy.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,42,6,,,,23,6,16,,,14,,,,,,,12,12,1,9,17,7,,,10,,,7,7,7,4,2,,,,,2,,2,2,,,0,61,7,7,7,4
Public Abstract Method,"org.apache.cassandra.locator.AbstractReplicationStrategy.getNaturalEndpoints",AbstractReplicationStrategy.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,,,,1,1,0,,,5,,,,,,,1,0,0,1,1,1,,,0,,,0,0,0,0,0,,,,,0,,0,0,,,5,00,0,0,0,0
Public Method,"org.apache.cassandra.locator.AbstractReplicationStrategy.getNaturalEndpoints",AbstractReplicationStrategy.java,,,,,,,,,,,,,,,,,,,,,,,,,,,11,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.locator.AbstractReplicationStrategy.getPendingAddressRanges",AbstractReplicationStrategy.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,0,,,,6,2,3,,,0,,,,,,,5,1,0,3,4,2,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.locator.AbstractReplicationStrategy.getRangeAddresses",AbstractReplicationStrategy.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,2,,,,13,3,6,,,0,,,,,,,6,3,0,4,9,5,,,4,,,3,3,3,1,0,,,,,0,,2,0,,,0,00,3,3,3,1
Public Method,"org.apache.cassandra.locator.AbstractReplicationStrategy.getWriteEndpoints",AbstractReplicationStrategy.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,28,3,,,,14,2,7,,,11,,,,,,,8,4,1,4,9,3,,,6,,,4,4,4,1,1,,,,,0,,2,0,,,0,79,4,4,4,1
Public Method,"org.apache.cassandra.locator.AbstractReplicationStrategy.getWriteResponseHandler",AbstractReplicationStrategy.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Class,"org.apache.cassandra.locator.DatacenterEndPointSnitch",DatacenterEndPointSnitch.java,1,1,1,1,13,0,8,4,1,1,1,0,,1,2,,,,9,5,10,15,0,1,0,9,,171,14,,,,99,39,50,,,58,,,,,,,,,,44,62,38,,,24,,,,,,,,6,6,6,1,,2,3,,80,74,0,59,15,15,15,10
Public Constructor,"org.apache.cassandra.locator.DatacenterEndPointSnitch.DatacenterEndPointSnitch",DatacenterEndPointSnitch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,5,1,2,,,3,,,,,,,4,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,60,1,1,1,1
Private Method,"org.apache.cassandra.locator.DatacenterEndPointSnitch.getIPAddress",DatacenterEndPointSnitch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,2,2,,,0,,,,,,,3,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.locator.DatacenterEndPointSnitch.getLocation",DatacenterEndPointSnitch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,2,2,,,0,,,,,,,4,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.locator.DatacenterEndPointSnitch.getMapQuorumFactor",DatacenterEndPointSnitch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,,,,4,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.cassandra.locator.DatacenterEndPointSnitch.getMapReplicationFactor",DatacenterEndPointSnitch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,,,,4,1,1,,,4,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Method,"org.apache.cassandra.locator.DatacenterEndPointSnitch.getRackForEndPoint",DatacenterEndPointSnitch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,,,,6,3,2,,,3,,,,,,,4,1,0,2,3,2,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,50,1,1,1,1
Public Static Method,"org.apache.cassandra.locator.DatacenterEndPointSnitch.intToByte",DatacenterEndPointSnitch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.locator.DatacenterEndPointSnitch.isInSameDataCenter",DatacenterEndPointSnitch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,16,1,,,,7,4,3,,,8,,,,,,,5,1,0,3,4,3,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,14,1,1,1,1
Public Method,"org.apache.cassandra.locator.DatacenterEndPointSnitch.isOnSameRack",DatacenterEndPointSnitch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,18,1,,,,8,4,4,,,9,,,,,,,5,1,0,3,4,3,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,12,1,1,1,1
Public Method,"org.apache.cassandra.locator.DatacenterEndPointSnitch.reloadConfiguration",DatacenterEndPointSnitch.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,51,0,,,,41,12,26,,,10,,,,,,,6,10,1,20,28,14,,,14,,,6,6,6,1,1,,,,,0,,3,0,,,0,24,6,6,6,1
