Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_snitch_result.setSuccess",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_snitch_result.setSuccessIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_snitch_result.toString",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,1,,,,13,3,10,,,0,,,,,,,3,2,0,8,10,3,,,7,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_snitch_result.unsetSuccess",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_snitch_result.validate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,2,1,0,,,1,,,,,,,0,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,50,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_snitch_result.write",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,11,1,,,,10,1,7,,,0,,,,,,,7,2,0,6,8,1,,,7,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Static Class,"org.apache.cassandra.thrift.Cassandra.describe_splits_args",Cassandra.java,3,2,3,1,11,0,10,0,4,1,1,0,,0,7,,,,37,6,37,37,0,0,0,37,,580,76,,,,481,94,315,,,31,,,,,,,,,,222,336,81,,,255,,,,,,,,14,14,28,14,,1,3,,72,60,0,06,115,103,132,67
Public Enum Type,"org.apache.cassandra.thrift.Cassandra.describe_splits_args._Fields",Cassandra.java,1,1,1,1,5,0,4,1,2,0,0,0,,3,1,,,,5,6,8,8,1,0,0,7,,66,9,,,,46,16,22,,,15,,,,,,,,,,18,28,12,,,16,,,,,,,,5,2,5,1,,1,1,,,,0,33,13,10,13,8
Constructor,"org.apache.cassandra.thrift.Cassandra.describe_splits_args._Fields._Fields",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args._Fields.findByName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args._Fields.findByThriftId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,17,0,,,,14,1,11,,,7,,,,,,,1,5,1,5,7,1,,,6,,,5,2,5,1,10,,,,,0,,1,0,,,0,50,5,2,5,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args._Fields.findByThriftIdOrThrow",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,5,2,3,,,4,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,80,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args._Fields.getFieldName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args._Fields.getThriftFieldId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args._Fields.valueOf",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args._Fields.values",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.clear",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,,,,7,1,5,,,0,,,,,,,5,1,0,5,6,1,,,5,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.compareTo",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,50,2,,,,48,3,33,,,0,,,,,,,10,47,2,20,34,3,,,31,,,14,14,14,14,13,,,,,13,,2,13,,,0,00,14,14,14,14
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.deepCopy",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.describe_splits_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,0,,,,2,1,0,,,0,,,,,,,1,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.describe_splits_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13,0,,,,13,5,6,,,0,,,,,,,7,1,0,6,7,1,,,6,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.describe_splits_args",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,17,0,,,,14,1,9,,,3,,,,,,,10,8,1,6,10,1,,,9,,,4,4,4,1,0,,,,,0,,1,0,,,0,21,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.equals",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,7,1,5,,,0,,,,,,,2,3,0,3,6,1,,,5,,,3,3,3,3,2,,,,,2,,1,2,,,0,00,3,3,3,3
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.equals",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,42,5,,,,37,9,31,,,0,,,,,,,5,47,2,18,32,9,,,23,,,14,14,28,14,17,,,,,17,,2,17,,,0,00,14,14,28,14
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.fieldForId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.getCfName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.getEnd_token",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.getFieldValue",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,17,4,,,,13,1,10,,,0,,,,,,,5,5,1,5,7,1,,,6,,,5,2,5,1,10,,,,,0,,1,0,,,0,00,5,2,5,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.getKeys_per_split",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.getStart_token",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.hashCode",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,25,5,,,,20,6,18,,,0,,,,,,,6,16,1,14,19,6,,,13,,,5,5,8,1,0,,,,,0,,1,0,,,0,00,5,5,8,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.isSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,18,1,,,,16,1,12,,,1,,,,,,,5,10,1,6,9,1,,,8,,,6,3,6,1,10,,,,,0,,1,0,,,0,06,6,3,6,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.isSetCfName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.isSetEnd_token",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.isSetKeys_per_split",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,,,,3,1,1,,,1,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.isSetStart_token",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.read",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,52,1,,,,50,2,38,,,5,,,,,,,15,38,2,22,31,2,,,29,,,12,9,12,3,16,,,,,3,,3,2,,,0,10,12,9,12,3
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.setCfName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.setCfNameIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.setEnd_token",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.setEnd_tokenIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.setFieldValue",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,36,4,,,,32,1,25,,,0,,,,,,,8,9,1,12,18,1,,,17,,,9,6,9,1,10,,,,,0,,2,0,,,0,00,9,6,9,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.setKeys_per_split",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,1,3,,,0,,,,,,,3,1,0,3,4,1,,,3,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.setKeys_per_splitIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.setStart_token",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.setStart_tokenIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.toString",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,34,1,,,,33,3,28,,,0,,,,,,,3,64,2,22,29,3,,,26,,,7,7,7,1,3,,,,,0,,1,0,,,0,00,7,7,7,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.unsetCfName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.unsetEnd_token",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.unsetKeys_per_split",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.unsetStart_token",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.validate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,13,0,,,,11,1,6,,,2,,,,,,,1,8,1,3,7,1,,,6,,,4,4,4,1,0,,,,,0,,1,0,,,0,18,4,4,4,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_args.write",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,12,25,1,,,,24,1,19,,,0,,,,,,,8,8,1,16,20,1,,,19,,,4,4,4,1,0,,,,,0,,1,0,,,0,00,4,4,4,1
Public Static Class,"org.apache.cassandra.thrift.Cassandra.describe_splits_result",Cassandra.java,2,2,2,1,8,0,7,0,4,1,1,0,,0,3,,,,25,2,25,25,0,0,0,25,,323,52,,,,252,62,138,,,21,,,,,,,,,,105,171,58,,,113,,,,,,,,6,6,9,5,,1,4,,65,56,0,08,55,55,60,37
Public Enum Type,"org.apache.cassandra.thrift.Cassandra.describe_splits_result._Fields",Cassandra.java,1,1,1,1,4,0,3,1,2,0,0,0,,3,1,,,,5,3,8,8,1,0,0,7,,57,9,,,,37,13,16,,,12,,,,,,,,,,15,25,12,,,13,,,,,,,,2,2,2,1,,1,1,,,,0,32,10,10,10,8
Constructor,"org.apache.cassandra.thrift.Cassandra.describe_splits_result._Fields._Fields",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result._Fields.findByName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result._Fields.findByThriftId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,,,,8,1,5,,,4,,,,,,,1,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,50,2,2,2,1
Public Static Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result._Fields.findByThriftIdOrThrow",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,,,,5,2,3,,,4,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,80,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result._Fields.getFieldName",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result._Fields.getThriftFieldId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result._Fields.valueOf",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result._Fields.values",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.addToSuccess",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,6,1,3,,,0,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.clear",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.compareTo",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,20,2,,,,18,3,12,,,0,,,,,,,7,5,1,8,13,3,,,10,,,5,5,5,5,4,,,,,4,,2,4,,,0,00,5,5,5,5
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.deepCopy",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.describe_splits_result",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,,,,2,1,0,,,0,,,,,,,1,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.describe_splits_result",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,,,,6,2,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.describe_splits_result",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,0,,,,9,2,5,,,3,,,,,,,4,3,0,3,7,3,,,4,,,3,3,3,1,0,,,,,0,,2,0,,,0,33,3,3,3,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.equals",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,7,1,5,,,0,,,,,,,2,3,0,3,6,1,,,5,,,3,3,3,3,2,,,,,2,,1,2,,,0,00,3,3,3,3
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.equals",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15,2,,,,13,3,10,,,0,,,,,,,3,5,1,6,11,3,,,8,,,5,5,9,5,5,,,,,5,,2,5,,,0,00,5,5,9,5
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.fieldForId",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.getFieldValue",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,1,,,,7,1,4,,,0,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.getSuccess",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.getSuccessIterator",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,2,2,2,1,0,,,,,0,,0,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.getSuccessSize",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,2,2,2,1,0,,,,,0,,0,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.hashCode",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10,2,,,,8,3,6,,,0,,,,,,,4,2,0,5,7,3,,,4,,,2,2,3,1,0,,,,,0,,1,0,,,0,00,2,2,3,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.isSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,1,,,,10,1,6,,,1,,,,,,,2,4,1,3,6,1,,,5,,,3,3,3,1,1,,,,,0,,1,0,,,0,10,3,3,3,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.isSetSuccess",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.read",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,37,1,,,,35,4,22,,,2,,,,,,,11,9,1,18,24,5,,,19,,,6,6,6,3,4,,,,,3,,4,2,,,0,06,6,6,6,3
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.setFieldValue",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,1,,,,11,1,7,,,0,,,,,,,2,3,0,3,6,1,,,5,,,3,3,3,1,1,,,,,0,,2,0,,,0,00,3,3,3,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.setSuccess",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.setSuccessIsSet",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.toString",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,14,1,,,,13,3,10,,,0,,,,,,,3,2,0,8,10,3,,,7,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.Cassandra.describe_splits_result.unsetSuccess",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
