Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineBlank_Html,CountLineBlank_Javascript,CountLineBlank_Php,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineCode_Javascript,CountLineCode_Php,CountLineComment,CountLineComment_Html,CountLineComment_Javascript,CountLineComment_Php,CountLine_Html,CountLine_Javascript,CountLine_Php,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtDecl_Javascript,CountStmtDecl_Php,CountStmtExe,CountStmtExe_Javascript,CountStmtExe_Php,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxEssentialKnots,MaxInheritanceTree,MaxNesting,MinEssentialKnots,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest._Fields.values",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.clone",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.deepCopy",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.equals",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,7,1,5,,,0,,,,,,,2,3,0,3,6,1,,,5,,,3,3,3,3,2,,,,,2,,1,2,,,0,00,3,3,3,3
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.equals",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,2,,,,13,3,10,,,0,,,,,,,3,5,1,6,11,3,,,8,,,5,5,9,5,5,,,,,5,,2,5,,,0,00,5,5,9,5
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.getCredentials",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.getCredentialsSize",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,2,2,2,1,0,,,,,0,,0,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.getFieldValue",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,1,,,,7,1,4,,,0,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.getFieldValue",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.hashCode",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.isSet",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,,,,7,1,4,,,1,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,14,2,2,2,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.isSet",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.isSetCredentials",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.putToCredentials",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,6,1,3,,,0,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.read",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,39,1,,,,37,5,23,,,2,,,,,,,11,9,1,20,26,6,,,20,,,6,6,6,3,4,,,,,3,,4,2,,,0,05,6,6,6,3
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.setCredentials",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.setCredentialsIsSet",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.setFieldValue",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,1,,,,11,1,7,,,0,,,,,,,2,3,0,3,6,1,,,5,,,3,3,3,1,1,,,,,0,,2,0,,,0,00,3,3,3,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.setFieldValue",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.toString",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,,,,13,3,10,,,0,,,,,,,3,2,0,8,10,3,,,7,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.unsetCredentials",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.validate",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,5,1,2,,,1,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,20,2,2,2,1
Public Method,"org.apache.cassandra.thrift.AuthenticationRequest.write",AuthenticationRequest.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,20,1,,,,19,1,12,,,0,,,,,,,13,3,0,10,14,2,,,12,,,3,3,3,1,0,,,,,0,,2,0,,,0,00,3,3,3,1
Public Class,"org.apache.cassandra.thrift.AuthorizationException",AuthorizationException.java,1,1,2,1,7,0,6,0,5,1,1,0,,0,3,,,,24,1,24,24,0,0,0,24,,291,49,,,,215,57,116,,,28,,,,,,,,,,88,145,49,,,96,,,,,,,,5,5,9,5,,2,3,,45,8,0,13,47,47,51,36
Anonymous Class,"org.apache.cassandra.thrift.AuthorizationException.(Anon_1)",AuthorizationException.java,0,0,0,0,0,0,0,0,1,1,1,0,,0,0,,,,0,0,0,0,0,0,0,0,,3,0,,,,3,1,3,,,0,,,,,,,,,,1,1,0,,,1,,,,,,,,0,0,0,0,,2,0,,0,0,0,00,0,0,0,0
Public Constructor,"org.apache.cassandra.thrift.AuthorizationException.AuthorizationException",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,6,2,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.AuthorizationException.AuthorizationException",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,,,,5,1,2,,,3,,,,,,,3,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,60,2,2,2,1
Public Constructor,"org.apache.cassandra.thrift.AuthorizationException.AuthorizationException",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,,,,2,1,0,,,0,,,,,,,1,1,0,0,1,1,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Enum Type,"org.apache.cassandra.thrift.AuthorizationException._Fields",AuthorizationException.java,1,1,1,1,3,0,2,1,2,0,0,0,,3,2,,,,5,3,8,8,1,0,0,7,,54,9,,,,34,14,14,,,11,,,,,,,,,,16,25,13,,,12,,,,,,,,2,2,2,1,,1,1,,,,0,32,9,9,9,8
Constructor,"org.apache.cassandra.thrift.AuthorizationException._Fields._Fields",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.AuthorizationException._Fields.findByName",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,,,,3,1,1,,,3,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.AuthorizationException._Fields.findByThriftId",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,3,1,1,,,3,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,1,00,1,1,1,1
Public Static Method,"org.apache.cassandra.thrift.AuthorizationException._Fields.findByThriftIdOrThrow",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,,,,5,2,3,,,4,,,,,,,2,2,0,3,5,2,,,3,,,2,2,2,1,0,,,,,0,,1,0,,,0,80,2,2,2,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException._Fields.getFieldName",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException._Fields.getThriftFieldId",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException._Fields.valueOf",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException._Fields.values",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,0,0,0,,,0,,,,,,,1,0,0,0,0,0,,,0,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.clone",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.compareTo",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,19,2,,,,17,3,11,,,0,,,,,,,7,5,1,8,13,3,,,10,,,5,5,5,5,4,,,,,4,,2,4,,,0,00,5,5,5,5
Public Method,"org.apache.cassandra.thrift.AuthorizationException.deepCopy",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.equals",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,2,,,,13,3,10,,,0,,,,,,,3,5,1,6,11,3,,,8,,,5,5,9,5,5,,,,,5,,2,5,,,0,00,5,5,9,5
Public Method,"org.apache.cassandra.thrift.AuthorizationException.equals",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,,,,7,1,5,,,0,,,,,,,2,3,0,3,6,1,,,5,,,3,3,3,3,2,,,,,2,,1,2,,,0,00,3,3,3,3
Public Method,"org.apache.cassandra.thrift.AuthorizationException.getFieldValue",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,1,,,,7,1,4,,,0,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.getFieldValue",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.getWhy",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.hashCode",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.isSet",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,,,,7,1,4,,,1,,,,,,,2,2,0,2,4,1,,,3,,,2,2,2,1,1,,,,,0,,1,0,,,0,14,2,2,2,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.isSet",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,3,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.isSetWhy",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4,0,,,,3,1,1,,,1,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,33,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.read",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,27,1,,,,25,2,17,,,2,,,,,,,8,7,1,11,16,2,,,14,,,5,5,5,3,4,,,,,3,,3,2,,,0,08,5,5,5,3
Public Method,"org.apache.cassandra.thrift.AuthorizationException.setFieldValue",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,12,1,,,,11,1,7,,,0,,,,,,,2,3,0,3,6,1,,,5,,,3,3,3,1,1,,,,,0,,2,0,,,0,00,3,3,3,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.setFieldValue",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,,,,3,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.setWhy",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,,,,4,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.setWhyIsSet",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.toString",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,,,,13,3,10,,,0,,,,,,,3,2,0,8,10,3,,,7,,,2,2,2,1,1,,,,,0,,1,0,,,0,00,2,2,2,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.unsetWhy",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,,,,3,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.validate",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,,,,5,1,2,,,1,,,,,,,1,2,0,1,3,1,,,2,,,2,2,2,1,0,,,,,0,,1,0,,,0,20,2,2,2,1
Public Method,"org.apache.cassandra.thrift.AuthorizationException.write",AuthorizationException.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,12,1,,,,11,1,8,,,0,,,,,,,7,2,0,7,9,1,,,8,,,2,2,2,1,0,,,,,0,,1,0,,,0,00,2,2,2,1
Public Class,"org.apache.cassandra.thrift.Cassandra",Cassandra.java,0,0,0,0,0,0,0,0,1,0,0,0,,0,0,,,,0,0,0,0,0,0,0,0,,20696,2870,,,,16612,3619,10153,,,1329,,,,,,,,,,7526,11535,3191,,,8344,,,,,,,,0,0,0,0,,1,0,,0,0,0,08,0,0,0,0
Public Static Class,"org.apache.cassandra.thrift.Cassandra.Client",Cassandra.java,2,2,2,1,11,0,11,0,2,55,55,0,,0,0,,,,67,3,67,67,0,0,0,67,,860,69,,,,791,155,510,,,0,,,,,,,,,,438,581,155,,,426,,,,,,,,7,7,7,1,,1,1,,66,34,0,00,142,142,142,67
Public Constructor,"org.apache.cassandra.thrift.Cassandra.Client.Client",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,2,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Constructor,"org.apache.cassandra.thrift.Cassandra.Client.Client",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.batch_insert",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.batch_mutate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_cluster_name",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_keyspace",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_keyspaces",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_partitioner",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_ring",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_splits",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.describe_version",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.get",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,8,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.getInputProtocol",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.getOutputProtocol",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,,,,4,1,1,,,0,,,,,,,1,1,0,1,2,1,,,1,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.get_count",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.get_range_slice",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,7,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.get_range_slices",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.get_slice",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.get_string_list_property",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.get_string_property",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.insert",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.login",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,0,,,,5,1,2,,,0,,,,,,,2,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.multiget",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.multiget_slice",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,,,,5,1,2,,,0,,,,,,,3,1,0,2,3,1,,,2,,,1,1,1,1,0,,,,,0,,0,0,,,0,00,1,1,1,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_batch_insert",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,22,0,,,,22,4,15,,,0,,,,,,,5,16,1,11,16,4,,,12,,,5,5,5,1,0,,,,,0,,1,0,,,0,00,5,5,5,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_batch_mutate",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,22,0,,,,22,4,15,,,0,,,,,,,5,16,1,11,16,4,,,12,,,5,5,5,1,0,,,,,0,,1,0,,,0,00,5,5,5,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_describe_cluster_name",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,5,16,0,,,,16,4,11,,,0,,,,,,,7,4,1,9,12,4,,,8,,,3,3,3,1,1,,,,,0,,1,0,,,0,00,3,3,3,1
Public Method,"org.apache.cassandra.thrift.Cassandra.Client.recv_describe_keyspace",Cassandra.java,,,,,,,,,,,,,,,,,,,,,,,,,,,6,19,0,,,,19,4,13,,,0,,,,,,,7,6,1,10,14,4,,,10,,,4,4,4,1,1,,,,,0,,1,0,,,0,00,4,4,4,1
